Pitching Slot,Current Player,Current Rating,Current Price,Upgrade Player,Upgrade Rating,Upgrade Price,Value_vs_Price
CL,MLB 2025 Live CL Michael Kopech LAD,70.52948190347412,38,MLB 2025 Live RP Yuki Matsui SD,71.50847514986711,41,23.877884058365577
CL,MLB 2025 Live CL Josh Hader HOU,76.47009389639125,4800,Rookie Sensation SP Jason Bere CWS 1993,79.51720230119102,245,12.437177162448048
CL,MLB 2025 Live CL Justin Martinez AZ,72.76938283894216,4309,Future Legend 1 SP Shane Smith CWS 2025,75.75860174127995,263,11.365851339687385
SP,AL West 2 - Historical All-Star SP Mike Scott HOU 1986,82.1269745007199,9598,Theme Week - Unsung Heroes CL Ted Abernathy CIN 1967,84.80540824333819,11250,0.2380829993438485
SP,NL West 2 - Historical All-Star SP Juan Marichal SF 1966,81.93420576896709,8880,Rookie Sensation SP Walker Buehler LAD 2018,85.19921882792102,22000,0.1484096844979057
SP,Opening Day Roster - Future Legend SP Kumar Rocker TEX 2025,85.13680359750067,17000,MLB 2025 Live CL Andres Munoz SEA,88.0285973669901,23869,0.1211526988767617
RP,All-Time Legend RP Luke Gregerson SD Peak,81.36701547799811,55555,Rivalry Week Mission - Snapshot SP Roger Clemens NYY 2000,85.60578367082657,35888,0.11811101741051212
RP,Future Legend Call-Ups SP Zebby Matthews MIN 2025,80.47955523318107,22222,Snapshot SP Kevin Brown LAD 1999,90.7708938905036,99999,0.10291441571738244
SP,Opening Day Stars - Historical All-Star SP Bob Veale PIT 1965,86.22437158464768,31021,PTCS 3 - Unsung Heroes CL Tim Burke MON 1987,91.6416710542002,63000,0.08598888046908758
RP,Phillies Live 1 - Snapshot SP Curt Schilling PHI 1992,79.95062325098763,2220,Mission - Negro League Star 1 SP Satchel Paige KCM 1944,96.35131416224884,199000,0.082415532217393
RP,NL East 2 - Historical All-Star SP Tom Glavine ATL 1998,78.62406072429259,9997,Happy Retirement - All-Time Legend SP Lance Lynn TEX Peak,79.03996884581102,5750,0.07233184722059605
RP,AL Central 1 - Historical All-Star SP Sam McDowell CLE 1969,79.4880979716245,9876,Perfect Game SP Roy Halladay PHI 2010,95.5700924200828,232000,0.06931894158818235
SP,Complete Live 1 - All-Time Legend SP Dave Stieb TOR Peak,92.591423902821,29949,Opening Day Roster - Future Legend SP Jackson Jobe DET 2025,97.95087729282906,93000,0.05762853107535544
