Assigned_Position,//Card Title,Assigned_Value,SP_Rating_Normalized,RP_Rating_Normalized,CL_Rating_Normalized,Stamina,Pitch_Count,Sell Order Low,owned
SP,Complete Live 1 - All-Time Legend SP Dave Stieb TOR Peak,90.46047800679268,90.46047800679268,90.77240637215246,88.5181793353735,99,5,25970,1
SP,Opening Day Roster - Future Legend SP Kumar Rocker TEX 2025,84.31004053411476,84.31004053411476,84.18101632446526,82.6940878338827,70,4,13573,1
SP,AL Central 1 - Historical All-Star SP Sam McDowell CLE 1969,83.11797007346051,83.11797007346051,82.31437521373432,82.45003578808107,88,4,10000,1
SP,AL West 2 - Historical All-Star SP Mike Scott HOU 1986,82.64119821024204,82.64119821024204,81.99178973809222,80.50273309643028,89,6,9991,1
SP,NL West 2 - Historical All-Star SP Juan Marichal SF 1966,82.2904138656474,82.2904138656474,82.71683477259198,82.84933915795196,103,5,7890,1
RP,Future Legend Call-Ups SP Zebby Matthews MIN 2025,81.77621036617371,81.16703115361037,81.77621036617371,82.68734271397224,78,5,20000,1
RP,Pre-Order Bonus - Hall of Fame SP Jim Palmer BAL 1973,80.13029157293786,79.99428819068703,80.13029157293786,78.71738315079496,94,4,10850,1
RP,NL East 2 - Historical All-Star SP Tom Glavine ATL 1998,80.00777538672654,79.88419311126304,80.00777538672654,78.52559045989999,89,5,12000,1
RP,All-Time Legend RP Luke Gregerson SD Peak,79.0439814884475,84.02706096833522,79.0439814884475,79.182757090797,17,3,44444,1
RP,Theme Week - Historical All-Star SP Chris Short PHI 1967,78.6897420207714,78.27993382781914,78.6897420207714,77.35889271693476,94,4,455,1
CL,MLB 2025 Live SP Blake Snell LAD,79.370460897567,75.79599959495084,75.97966970686838,79.370460897567,54,4,4650,1
CL,MLB 2025 Live CL Josh Hader HOU,79.18470870711992,76.84775264623836,73.89287649253494,79.18470870711992,15,3,12000,1
CL,T4 Ep. 1 - Negro League Star SP Nip Winters PHG 1923,77.25032629923209,77.60735089157536,77.7309404175196,77.25032629923209,90,5,8250,1
